customer_id,first_name,last_name,city,state,signup_date,loyalty_segment
BM-C02295,Krishna,Verma,Pune,Maharashtra,2023-09-06,Bronze
BM-C02296,Saanvi,Reddy,Pune,Maharashtra,2020-04-12,Platinum
BM-C02297,Saanvi,Rao,Jaipur,Rajasthan,2021-11-02,Bronze
BM-C02298,Krishna,Patel,Ahmedabad,Gujarat,2019-10-31,Bronze
BM-C02299,Saanvi,Reddy,Kolkata,West Bengal,2021-07-02,Silver
BM-C02300,Sai,Mehta,Kolkata,West Bengal,2021-05-07,Platinum
BM-C02301,Saanvi,Verma,Jaipur,Rajasthan,2024-10-17,Bronze
BM-C02302,Vihaan,Reddy,Hyderabad,Telangana,2019-12-24,Bronze
BM-C02303,Riya,Iyer,Mumbai,Maharashtra,2021-01-11,Bronze
BM-C02304,Vihaan,Iyer,Jaipur,Rajasthan,2020-12-04,Platinum
BM-C02305,Aadhya,Verma,Kolkata,West Bengal,2020-11-14,Gold
BM-C02306,Reyansh,Gupta,Ahmedabad,Gujarat,2020-09-24,Gold
BM-C02307,Ira,Iyer,Chennai,Tamil Nadu,2019-01-10,Bronze
BM-C02308,Anika,Mehta,Bengaluru,Karnataka,2023-01-21,Gold
BM-C02309,Sai,Patel,Hyderabad,Telangana,2024-10-18,Bronze
BM-C02310,Sai,Patel,Bengaluru,Karnataka,2022-11-15,Silver
BM-C02311,Pari,Nair,Mumbai,Maharashtra,2021-11-03,Bronze
BM-C02312,Krishna,Verma,Bengaluru,Karnataka,2020-06-14,Bronze
BM-C02313,Diya,Singh,Lucknow,Uttar Pradesh,2023-12-17,Bronze
BM-C02314,Ayaan,Singh,Ahmedabad,Gujarat,2019-12-06,Bronze
BM-C02315,Riya,Iyer,Mumbai,Maharashtra,2020-12-10,Silver
BM-C02316,Vihaan,Verma,Bengaluru,Karnataka,2021-08-04,Gold
BM-C02317,Pari,Patel,Ahmedabad,Gujarat,2023-08-23,Gold
BM-C02318,Krishna,Patel,Ahmedabad,Gujarat,2022-11-26,Bronze
BM-C02319,Ishaan,Patel,Pune,Maharashtra,2023-05-28,Platinum
BM-C02320,Krishna,Rao,Delhi,Delhi,2024-06-10,Bronze
BM-C02321,Saanvi,Reddy,Bengaluru,Karnataka,2024-08-10,Silver
BM-C02322,Pari,Sharma,Pune,Maharashtra,2021-01-29,Platinum
BM-C02323,Reyansh,Verma,Pune,Maharashtra,2020-08-25,Platinum
BM-C02324,Krishna,Rao,Delhi,Delhi,2022-10-27,Silver
BM-C02325,Diya,Patel,Chennai,Tamil Nadu,2022-04-29,Platinum
BM-C02326,Ishaan,Reddy,Chennai,Tamil Nadu,2019-05-08,Gold
BM-C02327,Vihaan,Nair,Lucknow,Uttar Pradesh,2022-11-14,Gold
BM-C02328,Vihaan,Sharma,Chennai,Tamil Nadu,2023-03-31,Silver
BM-C02329,Arjun,Rao,Ahmedabad,Gujarat,2021-06-19,Silver
BM-C02330,Pari,Iyer,Chennai,Tamil Nadu,2019-07-20,Gold
BM-C02331,Myra,Sharma,Mumbai,Maharashtra,2020-11-06,Gold
BM-C02332,Vihaan,Sharma,Lucknow,Uttar Pradesh,2023-02-26,Gold
BM-C02333,Saanvi,Patel,Mumbai,Maharashtra,2024-08-13,Bronze
BM-C02334,Krishna,Gupta,Mumbai,Maharashtra,2021-12-24,Gold
BM-C02335,Navya,Gupta,Jaipur,Rajasthan,2019-09-25,Gold
BM-C02336,Reyansh,Nair,Bengaluru,Karnataka,2023-12-24,Bronze
BM-C02337,Ayaan,Sharma,Chennai,Tamil Nadu,2023-01-10,Gold
BM-C02338,Aadhya,Nair,Hyderabad,Telangana,2022-05-25,Bronze
BM-C02339,Ishaan,Mehta,Chennai,Tamil Nadu,2021-08-23,Silver
BM-C02340,Saanvi,Patel,Lucknow,Uttar Pradesh,2023-12-02,Silver
BM-C02341,Krishna,Gupta,Hyderabad,Telangana,2022-07-17,Silver
BM-C02342,Ishaan,Verma,Chennai,Tamil Nadu,2021-07-12,Platinum
BM-C02343,Sai,Nair,Jaipur,Rajasthan,2022-09-19,Bronze
BM-C02344,Anika,Singh,Bengaluru,Karnataka,2024-11-26,Gold
BM-C02345,Diya,Singh,Jaipur,Rajasthan,2022-01-05,Platinum
BM-C02346,Saanvi,Nair,Ahmedabad,Gujarat,2022-12-04,Bronze
BM-C02347,Aarav,Nair,Jaipur,Rajasthan,2019-10-02,Silver
BM-C02348,Ishaan,Reddy,Lucknow,Uttar Pradesh,2023-12-08,Gold
BM-C02349,Ira,Rao,Bengaluru,Karnataka,2023-10-24,Gold
BM-C02350,Aadhya,Gupta,Mumbai,Maharashtra,2022-06-05,Bronze
BM-C02351,Anika,Singh,Ahmedabad,Gujarat,2019-06-18,Bronze
BM-C02352,Krishna,Verma,Mumbai,Maharashtra,2021-11-02,Bronze
BM-C02353,Riya,Singh,Chennai,Tamil Nadu,2024-11-15,Gold
BM-C02354,Vihaan,Mehta,Mumbai,Maharashtra,2024-09-26,Bronze
BM-C02355,Anika,Gupta,Hyderabad,Telangana,2023-10-13,Platinum
BM-C02356,Ayaan,Gupta,Bengaluru,Karnataka,2021-07-23,Gold
BM-C02357,Pari,Mehta,Mumbai,Maharashtra,2024-11-06,Silver
BM-C02358,Aditya,Sharma,Delhi,Delhi,2020-04-20,Bronze
BM-C02359,Vihaan,Reddy,Jaipur,Rajasthan,2020-09-26,Bronze
BM-C02360,Aarav,Rao,Ahmedabad,Gujarat,2022-10-10,Platinum
BM-C02361,Vihaan,Iyer,Mumbai,Maharashtra,2022-06-10,Platinum
BM-C02362,Ayaan,Rao,Bengaluru,Karnataka,2021-03-19,Platinum
BM-C02363,Vihaan,Nair,Lucknow,Uttar Pradesh,2020-03-30,Bronze
BM-C02364,Arjun,Reddy,Bengaluru,Karnataka,2020-06-14,Silver
BM-C02365,Pari,Iyer,Ahmedabad,Gujarat,2021-06-18,Bronze
BM-C02366,Pari,Patel,Lucknow,Uttar Pradesh,2024-09-05,Gold
BM-C02367,Aadhya,Verma,Kolkata,West Bengal,2022-12-12,Platinum
BM-C02368,Arjun,Sharma,Kolkata,West Bengal,2021-05-30,Platinum
BM-C02369,Riya,Nair,Delhi,Delhi,2019-02-04,Gold
BM-C02370,Ira,Singh,Mumbai,Maharashtra,2019-05-13,Gold
BM-C02371,Myra,Singh,Bengaluru,Karnataka,2021-05-10,Bronze
BM-C02372,Diya,Rao,Bengaluru,Karnataka,2023-04-13,Silver
BM-C02373,Anika,Nair,Pune,Maharashtra,2023-05-13,Bronze
BM-C02374,Arjun,Patel,Bengaluru,Karnataka,2024-07-30,Gold
BM-C02375,Arjun,Iyer,Ahmedabad,Gujarat,2024-08-07,Gold
BM-C02376,Aditya,Singh,Kolkata,West Bengal,2022-03-15,Platinum
BM-C02377,Sai,Mehta,Lucknow,Uttar Pradesh,2023-04-25,Gold
BM-C02378,Ananya,Mehta,Bengaluru,Karnataka,2023-12-10,Gold
BM-C02379,Ira,Nair,Lucknow,Uttar Pradesh,2019-07-29,Bronze
BM-C02380,Sai,Reddy,Mumbai,Maharashtra,2019-10-27,Bronze
BM-C02381,Pari,Patel,Ahmedabad,Gujarat,2020-12-20,Silver
BM-C02382,Sai,Nair,Delhi,Delhi,2022-07-29,Bronze
BM-C02383,Ira,Iyer,Mumbai,Maharashtra,2019-12-22,Bronze
BM-C02384,Myra,Patel,Delhi,Delhi,2024-02-28,Bronze
BM-C02385,Ananya,Verma,Bengaluru,Karnataka,2024-12-10,Platinum
BM-C02386,Arjun,Mehta,Kolkata,West Bengal,2023-09-25,Silver
BM-C02387,Krishna,Singh,Hyderabad,Telangana,2022-09-21,Gold
BM-C02388,Reyansh,Gupta,Hyderabad,Telangana,2022-09-10,Silver
BM-C02389,Riya,Sharma,Delhi,Delhi,2024-05-08,Bronze
BM-C02390,Vivaan,Gupta,Hyderabad,Telangana,2019-01-17,Gold
BM-C02391,Riya,Rao,Kolkata,West Bengal,2019-08-12,Gold
BM-C02392,Anika,Singh,Bengaluru,Karnataka,2020-08-13,Silver
BM-C02393,Pari,Rao,Lucknow,Uttar Pradesh,2021-12-29,Gold
BM-C02394,Navya,Gupta,Lucknow,Uttar Pradesh,2019-07-28,Platinum
BM-C02395,Aadhya,Verma,Kolkata,West Bengal,2023-11-04,Bronze
BM-C02396,Anika,Iyer,Bengaluru,Karnataka,2019-11-10,Bronze
BM-C02397,Ayaan,Sharma,Ahmedabad,Gujarat,2024-02-12,Gold
BM-C02398,Ayaan,Iyer,Mumbai,Maharashtra,2021-02-20,Platinum
BM-C02399,Aditya,Gupta,Pune,Maharashtra,2021-06-13,Bronze
BM-C02400,Riya,Reddy,Jaipur,Rajasthan,2023-05-28,Gold
BM-C02401,Ira,Sharma,Kolkata,West Bengal,2023-08-24,Bronze
BM-C02402,Pari,Iyer,Lucknow,Uttar Pradesh,2024-07-22,Bronze
BM-C02403,Ananya,Nair,Mumbai,Maharashtra,2021-03-21,Silver
BM-C02404,Vivaan,Gupta,Pune,Maharashtra,2020-09-26,Gold
BM-C02405,Ayaan,Singh,Mumbai,Maharashtra,2019-08-15,Bronze
BM-C02406,Aditya,Nair,Pune,Maharashtra,2024-02-02,Bronze
BM-C02407,Pari,Gupta,Jaipur,Rajasthan,2021-04-20,Bronze
BM-C02408,Vivaan,Singh,Delhi,Delhi,2023-04-27,Silver
BM-C02409,Saanvi,Singh,Pune,Maharashtra,2021-07-31,Silver
BM-C02410,Vivaan,Sharma,Mumbai,Maharashtra,2020-09-01,Platinum
BM-C02411,Navya,Singh,Mumbai,Maharashtra,2019-06-11,Platinum
BM-C02412,Arjun,Nair,Kolkata,West Bengal,2024-12-18,Platinum
BM-C02413,Arjun,Verma,Jaipur,Rajasthan,2022-09-22,Bronze
BM-C02414,Diya,Patel,Lucknow,Uttar Pradesh,2020-08-24,Gold
BM-C02415,Vivaan,Reddy,Kolkata,West Bengal,2020-12-21,Bronze
BM-C02416,Aarav,Reddy,Lucknow,Uttar Pradesh,2022-07-07,Bronze
BM-C02417,Ayaan,Sharma,Mumbai,Maharashtra,2019-08-27,Bronze
BM-C02418,Myra,Gupta,Bengaluru,Karnataka,2021-05-27,Bronze
BM-C02419,Diya,Mehta,Pune,Maharashtra,2024-07-28,Silver
BM-C02420,Arjun,Mehta,Chennai,Tamil Nadu,2022-05-20,Platinum
BM-C02421,Aditya,Verma,Delhi,Delhi,2021-02-16,Silver
BM-C02422,Diya,Reddy,Ahmedabad,Gujarat,2022-10-10,Gold
BM-C02423,Navya,Iyer,Pune,Maharashtra,2024-07-23,Silver
BM-C02424,Krishna,Patel,Jaipur,Rajasthan,2024-12-07,Bronze
BM-C02425,Diya,Nair,Mumbai,Maharashtra,2024-04-16,Platinum
BM-C02426,Aditya,Reddy,Chennai,Tamil Nadu,2020-03-02,Silver
BM-C02427,Navya,Reddy,Chennai,Tamil Nadu,2020-01-17,Gold
BM-C02428,Vivaan,Reddy,Bengaluru,Karnataka,2024-12-09,Platinum
BM-C02429,Vihaan,Sharma,Ahmedabad,Gujarat,2023-03-31,Bronze
BM-C02430,Krishna,Mehta,Chennai,Tamil Nadu,2022-04-08,Gold
BM-C02431,Vivaan,Iyer,Delhi,Delhi,2024-03-09,Platinum
BM-C02432,Aarav,Nair,Ahmedabad,Gujarat,2022-04-10,Platinum
BM-C02433,Ayaan,Reddy,Mumbai,Maharashtra,2022-03-24,Silver
BM-C02434,Navya,Sharma,Kolkata,West Bengal,2024-08-13,Gold
BM-C02435,Navya,Patel,Mumbai,Maharashtra,2019-03-22,Gold
BM-C02436,Riya,Reddy,Chennai,Tamil Nadu,2019-03-26,Gold
BM-C02437,Saanvi,Nair,Lucknow,Uttar Pradesh,2019-06-27,Bronze
BM-C02438,Aadhya,Iyer,Jaipur,Rajasthan,2023-07-20,Platinum
BM-C02439,Riya,Mehta,Kolkata,West Bengal,2023-06-01,Gold
BM-C02440,Aadhya,Singh,Bengaluru,Karnataka,2021-01-10,Silver
BM-C02441,Krishna,Iyer,Mumbai,Maharashtra,2019-09-23,Silver
BM-C02442,Ishaan,Patel,Jaipur,Rajasthan,2023-11-10,Platinum
BM-C02443,Ira,Iyer,Mumbai,Maharashtra,2022-01-28,Gold
BM-C02444,Ira,Sharma,Chennai,Tamil Nadu,2020-01-22,Gold
BM-C02445,Ananya,Iyer,Lucknow,Uttar Pradesh,2020-07-09,Platinum
BM-C02446,Aarav,Singh,Ahmedabad,Gujarat,2019-01-28,Platinum
BM-C02447,Diya,Singh,Mumbai,Maharashtra,2024-06-04,Silver
BM-C02448,Vivaan,Mehta,Kolkata,West Bengal,2019-09-05,Gold
BM-C02449,Navya,Patel,Lucknow,Uttar Pradesh,2019-07-18,Platinum
BM-C02450,Krishna,Iyer,Bengaluru,Karnataka,2021-03-17,Platinum
BM-C02451,Ayaan,Gupta,Bengaluru,Karnataka,2020-04-01,Bronze
BM-C02452,Vihaan,Sharma,Hyderabad,Telangana,2020-07-26,Platinum
BM-C02453,Ananya,Sharma,Lucknow,Uttar Pradesh,2023-09-16,Silver
BM-C02454,Krishna,Iyer,Mumbai,Maharashtra,2019-02-20,Gold
BM-C02455,Vivaan,Mehta,Jaipur,Rajasthan,2020-12-30,Gold
BM-C02456,Aditya,Rao,Delhi,Delhi,2022-10-10,Bronze
BM-C02457,Aditya,Reddy,Jaipur,Rajasthan,2020-09-25,Gold
BM-C02458,Diya,Nair,Lucknow,Uttar Pradesh,2019-08-10,Platinum
BM-C02459,Arjun,Sharma,Chennai,Tamil Nadu,2021-10-11,Gold
BM-C02460,Saanvi,Patel,Pune,Maharashtra,2023-01-02,Gold
BM-C02461,Aarav,Gupta,Lucknow,Uttar Pradesh,2022-02-18,Bronze
BM-C02462,Arjun,Mehta,Chennai,Tamil Nadu,2019-03-21,Bronze
BM-C02463,Reyansh,Patel,Lucknow,Uttar Pradesh,2023-05-06,Gold
BM-C02464,Aadhya,Mehta,Hyderabad,Telangana,2019-04-12,Silver
BM-C02465,Aditya,Verma,Kolkata,West Bengal,2020-11-28,Platinum
BM-C02466,Vihaan,Rao,Jaipur,Rajasthan,2019-06-09,Platinum
BM-C02467,Anika,Singh,Jaipur,Rajasthan,2021-09-11,Gold
BM-C02468,Riya,Iyer,Hyderabad,Telangana,2021-01-28,Gold
BM-C02469,Diya,Reddy,Hyderabad,Telangana,2022-11-17,Gold
BM-C02470,Ayaan,Singh,Delhi,Delhi,2022-06-27,Gold
BM-C02471,Diya,Rao,Delhi,Delhi,2023-04-20,Bronze
BM-C02472,Pari,Mehta,Pune,Maharashtra,2020-12-16,Platinum
BM-C02473,Ayaan,Mehta,Kolkata,West Bengal,2020-01-25,Silver
BM-C02474,Riya,Gupta,Kolkata,West Bengal,2024-02-25,Gold
BM-C02475,Ananya,Patel,Chennai,Tamil Nadu,2020-01-02,Bronze
BM-C02476,Saanvi,Rao,Kolkata,West Bengal,2020-04-06,Platinum
BM-C02477,Sai,Singh,Hyderabad,Telangana,2019-02-18,Silver
BM-C02478,Saanvi,Iyer,Delhi,Delhi,2023-09-20,Platinum
BM-C02479,Arjun,Sharma,Delhi,Delhi,2022-09-02,Bronze
BM-C02480,Aditya,Gupta,Bengaluru,Karnataka,2023-05-19,Platinum
BM-C02481,Diya,Gupta,Kolkata,West Bengal,2022-06-03,Silver
BM-C02482,Vihaan,Patel,Chennai,Tamil Nadu,2021-11-11,Bronze
BM-C02483,Aditya,Patel,Mumbai,Maharashtra,2022-10-26,Platinum
BM-C02484,Saanvi,Iyer,Ahmedabad,Gujarat,2023-01-22,Silver
BM-C02485,Riya,Rao,Bengaluru,Karnataka,2019-09-18,Silver
BM-C02486,Riya,Mehta,Mumbai,Maharashtra,2022-02-23,Platinum
BM-C02487,Ananya,Singh,Kolkata,West Bengal,2020-07-03,Gold
BM-C02488,Ayaan,Iyer,Delhi,Delhi,2023-03-13,Gold
BM-C02489,Riya,Rao,Mumbai,Maharashtra,2023-06-20,Platinum
BM-C02490,Ananya,Nair,Chennai,Tamil Nadu,2021-09-16,Silver
BM-C02491,Vivaan,Reddy,Bengaluru,Karnataka,2022-08-30,Gold
BM-C02492,Ira,Patel,Lucknow,Uttar Pradesh,2019-11-06,Gold
BM-C02493,Sai,Verma,Chennai,Tamil Nadu,2021-06-13,Gold
BM-C02494,Myra,Reddy,Ahmedabad,Gujarat,2020-06-10,Gold
BM-C02495,Ira,Verma,Chennai,Tamil Nadu,2020-12-20,Gold
BM-C02496,Vihaan,Reddy,Bengaluru,Karnataka,2023-09-12,Silver
BM-C02497,Ira,Sharma,Mumbai,Maharashtra,2023-08-05,Silver
BM-C02498,Pari,Sharma,Mumbai,Maharashtra,2022-02-22,Silver
BM-C02499,Riya,Nair,Chennai,Tamil Nadu,2022-10-14,Silver
BM-C02500,Ishaan,Verma,Ahmedabad,Gujarat,2020-01-08,Platinum
BM-C02501,Pari,Iyer,Kolkata,West Bengal,2019-09-27,Silver
BM-C02502,Vihaan,Patel,Chennai,Tamil Nadu,2019-09-03,Silver
BM-C02503,Ananya,Gupta,Delhi,Delhi,2023-04-25,Gold
BM-C02504,Myra,Rao,Chennai,Tamil Nadu,2024-09-19,Bronze
BM-C02505,Vivaan,Nair,Pune,Maharashtra,2019-11-09,Gold
BM-C02506,Navya,Sharma,Hyderabad,Telangana,2024-05-25,Bronze
BM-C02507,Arjun,Mehta,Hyderabad,Telangana,2022-03-14,Silver
BM-C02508,Krishna,Singh,Hyderabad,Telangana,2020-04-15,Platinum
BM-C02509,Pari,Iyer,Bengaluru,Karnataka,2020-02-14,Silver
BM-C02510,Anika,Reddy,Delhi,Delhi,2019-01-10,Platinum
BM-C02511,Pari,Rao,Delhi,Delhi,2024-03-13,Silver
BM-C02512,Vivaan,Nair,Bengaluru,Karnataka,2024-11-07,Gold
BM-C02513,Aadhya,Mehta,Lucknow,Uttar Pradesh,2020-12-30,Gold
BM-C02514,Anika,Gupta,Ahmedabad,Gujarat,2021-07-21,Silver
BM-C02515,Pari,Singh,Chennai,Tamil Nadu,2024-05-11,Platinum
BM-C02516,Diya,Rao,Lucknow,Uttar Pradesh,2023-02-03,Gold
BM-C02517,Ayaan,Verma,Delhi,Delhi,2021-06-11,Platinum
BM-C02518,Ananya,Reddy,Ahmedabad,Gujarat,2024-08-20,Platinum
BM-C02519,Sai,Singh,Delhi,Delhi,2021-09-17,Bronze
BM-C02520,Aadhya,Gupta,Pune,Maharashtra,2023-02-11,Platinum
BM-C02521,Saanvi,Reddy,Lucknow,Uttar Pradesh,2019-03-31,Gold
BM-C02522,Anika,Reddy,Chennai,Tamil Nadu,2022-06-24,Bronze
BM-C02523,Ananya,Iyer,Jaipur,Rajasthan,2024-09-28,Gold
BM-C02524,Aadhya,Singh,Kolkata,West Bengal,2022-08-14,Platinum
BM-C02525,Vivaan,Iyer,Chennai,Tamil Nadu,2023-02-17,Silver
BM-C02526,Vivaan,Iyer,Pune,Maharashtra,2022-10-22,Platinum
BM-C02527,Riya,Gupta,Hyderabad,Telangana,2023-07-24,Silver
BM-C02528,Ira,Mehta,Delhi,Delhi,2021-10-21,Silver
BM-C02529,Navya,Sharma,Lucknow,Uttar Pradesh,2019-03-07,Platinum
BM-C02530,Ananya,Patel,Delhi,Delhi,2023-09-14,Bronze
BM-C02531,Anika,Reddy,Mumbai,Maharashtra,2022-01-29,Silver
BM-C02532,Navya,Nair,Bengaluru,Karnataka,2020-12-13,Gold
BM-C02533,Diya,Patel,Bengaluru,Karnataka,2022-07-08,Silver
BM-C02534,Ayaan,Sharma,Jaipur,Rajasthan,2019-04-23,Bronze
BM-C02535,Vihaan,Rao,Jaipur,Rajasthan,2022-05-21,Platinum
BM-C02536,Sai,Iyer,Mumbai,Maharashtra,2021-07-25,Bronze
BM-C02537,Ayaan,Sharma,Hyderabad,Telangana,2021-04-26,Bronze
BM-C02538,Aadhya,Gupta,Kolkata,West Bengal,2021-04-18,Bronze
BM-C02539,Aditya,Rao,Delhi,Delhi,2024-12-25,Platinum
BM-C02540,Aarav,Rao,Mumbai,Maharashtra,2024-02-23,Silver
BM-C02541,Riya,Nair,Delhi,Delhi,2020-08-26,Gold
BM-C02542,Saanvi,Rao,Pune,Maharashtra,2019-03-14,Gold
BM-C02543,Myra,Reddy,Chennai,Tamil Nadu,2019-11-06,Gold
BM-C02544,Pari,Nair,Lucknow,Uttar Pradesh,2021-06-23,Platinum
BM-C02545,Ayaan,Nair,Delhi,Delhi,2023-10-09,Gold
BM-C02546,Ishaan,Rao,Ahmedabad,Gujarat,2023-04-23,Silver
BM-C02547,Aarav,Singh,Kolkata,West Bengal,2022-05-08,Gold
BM-C02548,Vihaan,Singh,Jaipur,Rajasthan,2020-11-27,Bronze
BM-C02549,Ayaan,Singh,Kolkata,West Bengal,2022-02-22,Platinum
BM-C02550,Vihaan,Iyer,Lucknow,Uttar Pradesh,2021-10-29,Silver
BM-C02551,Vihaan,Rao,Delhi,Delhi,2020-06-09,Silver
BM-C02552,Riya,Reddy,Ahmedabad,Gujarat,2019-09-18,Silver
BM-C02553,Ira,Singh,Kolkata,West Bengal,2023-06-15,Silver
BM-C02554,Pari,Iyer,Mumbai,Maharashtra,2022-07-03,Gold
BM-C02555,Arjun,Sharma,Pune,Maharashtra,2021-09-25,Platinum
BM-C02556,Krishna,Reddy,Mumbai,Maharashtra,2023-10-14,Platinum
BM-C02557,Pari,Patel,Jaipur,Rajasthan,2024-07-18,Silver
BM-C02558,Myra,Singh,Pune,Maharashtra,2023-05-18,Bronze
BM-C02559,Saanvi,Verma,Delhi,Delhi,2022-03-13,Silver
BM-C02560,Sai,Rao,Mumbai,Maharashtra,2020-01-13,Silver
BM-C02561,Myra,Verma,Hyderabad,Telangana,2019-05-02,Platinum
BM-C02562,Sai,Rao,Ahmedabad,Gujarat,2023-02-22,Silver
BM-C02563,Saanvi,Nair,Jaipur,Rajasthan,2019-01-29,Gold
BM-C02564,Saanvi,Iyer,Delhi,Delhi,2024-10-03,Gold
BM-C02565,Ananya,Mehta,Jaipur,Rajasthan,2022-02-28,Silver
BM-C02566,Ishaan,Rao,Bengaluru,Karnataka,2024-10-29,Silver
BM-C02567,Diya,Rao,Lucknow,Uttar Pradesh,2024-02-22,Gold
BM-C02568,Myra,Reddy,Ahmedabad,Gujarat,2021-10-22,Silver
BM-C02569,Anika,Singh,Bengaluru,Karnataka,2019-01-31,Gold
BM-C02570,Sai,Gupta,Kolkata,West Bengal,2023-01-01,Bronze
BM-C02571,Ishaan,Reddy,Mumbai,Maharashtra,2020-09-11,Bronze
BM-C02572,Myra,Patel,Jaipur,Rajasthan,2019-10-22,Bronze
BM-C02573,Myra,Mehta,Lucknow,Uttar Pradesh,2020-05-01,Bronze
BM-C02574,Navya,Reddy,Pune,Maharashtra,2021-12-07,Bronze
BM-C02575,Krishna,Iyer,Hyderabad,Telangana,2022-08-17,Gold
BM-C02576,Ira,Nair,Pune,Maharashtra,2021-03-02,Silver
BM-C02577,Riya,Gupta,Delhi,Delhi,2019-11-16,Silver
BM-C02578,Sai,Iyer,Chennai,Tamil Nadu,2023-10-18,Bronze
BM-C02579,Anika,Mehta,Bengaluru,Karnataka,2024-06-26,Platinum
BM-C02580,Riya,Mehta,Pune,Maharashtra,2024-02-22,Gold
BM-C02581,Pari,Reddy,Lucknow,Uttar Pradesh,2020-06-06,Bronze
BM-C02582,Reyansh,Verma,Hyderabad,Telangana,2024-03-25,Silver
BM-C02583,Sai,Singh,Bengaluru,Karnataka,2019-01-01,Gold
BM-C02584,Vivaan,Gupta,Delhi,Delhi,2023-05-09,Platinum
BM-C02585,Pari,Patel,Kolkata,West Bengal,2021-07-29,Bronze
BM-C02586,Navya,Nair,Hyderabad,Telangana,2022-03-18,Platinum
BM-C02587,Diya,Iyer,Ahmedabad,Gujarat,2023-06-10,Gold
BM-C02588,Aditya,Mehta,Jaipur,Rajasthan,2020-10-26,Silver
BM-C02589,Arjun,Nair,Chennai,Tamil Nadu,2023-10-08,Platinum
BM-C02590,Krishna,Verma,Ahmedabad,Gujarat,2023-09-30,Platinum
BM-C02591,Sai,Sharma,Pune,Maharashtra,2022-02-10,Platinum
BM-C02592,Saanvi,Reddy,Pune,Maharashtra,2024-03-31,Silver
BM-C02593,Diya,Gupta,Kolkata,West Bengal,2019-02-03,Silver
BM-C02594,Diya,Rao,Ahmedabad,Gujarat,2020-08-28,Bronze
BM-C02595,Ishaan,Patel,Lucknow,Uttar Pradesh,2019-10-20,Gold
BM-C02596,Anika,Sharma,Chennai,Tamil Nadu,2024-02-29,Gold
BM-C02597,Krishna,Singh,Mumbai,Maharashtra,2022-05-22,Bronze
BM-C02598,Krishna,Sharma,Chennai,Tamil Nadu,2023-11-13,Bronze
BM-C02599,Ira,Singh,Ahmedabad,Gujarat,2023-03-04,Silver
BM-C02600,Navya,Verma,Ahmedabad,Gujarat,2019-04-29,Gold
BM-C02601,Ira,Gupta,Mumbai,Maharashtra,2020-07-03,Silver
BM-C02602,Saanvi,Verma,Delhi,Delhi,2019-06-24,Platinum
BM-C02603,Ananya,Verma,Mumbai,Maharashtra,2023-08-18,Gold
BM-C02604,Ira,Sharma,Hyderabad,Telangana,2021-10-30,Gold
BM-C02605,Riya,Patel,Bengaluru,Karnataka,2023-05-24,Bronze
BM-C02606,Saanvi,Sharma,Kolkata,West Bengal,2019-07-21,Silver
BM-C02607,Arjun,Iyer,Jaipur,Rajasthan,2019-09-18,Silver
BM-C02608,Vivaan,Iyer,Ahmedabad,Gujarat,2024-03-05,Silver
BM-C02609,Saanvi,Gupta,Jaipur,Rajasthan,2024-05-27,Bronze
BM-C02610,Krishna,Rao,Chennai,Tamil Nadu,2021-12-25,Bronze
BM-C02611,Myra,Mehta,Pune,Maharashtra,2024-12-03,Bronze
BM-C02612,Myra,Verma,Lucknow,Uttar Pradesh,2019-12-28,Bronze
BM-C02613,Aditya,Gupta,Bengaluru,Karnataka,2021-09-13,Bronze
BM-C02614,Aarav,Reddy,Bengaluru,Karnataka,2024-06-05,Gold
BM-C02615,Aditya,Reddy,Ahmedabad,Gujarat,2021-08-14,Silver
BM-C02616,Ishaan,Sharma,Bengaluru,Karnataka,2022-03-24,Gold
BM-C02617,Krishna,Gupta,Bengaluru,Karnataka,2023-10-22,Gold
BM-C02618,Ayaan,Reddy,Kolkata,West Bengal,2021-04-27,Silver
BM-C02619,Ishaan,Iyer,Bengaluru,Karnataka,2024-12-07,Platinum
BM-C02620,Aditya,Singh,Chennai,Tamil Nadu,2022-01-08,Gold
BM-C02621,Anika,Singh,Pune,Maharashtra,2024-05-14,Silver
BM-C02622,Riya,Nair,Mumbai,Maharashtra,2020-04-28,Silver
BM-C02623,Diya,Iyer,Kolkata,West Bengal,2020-10-06,Gold
BM-C02624,Navya,Iyer,Jaipur,Rajasthan,2019-10-09,Silver
BM-C02625,Reyansh,Singh,Chennai,Tamil Nadu,2021-03-21,Bronze
BM-C02626,Anika,Gupta,Delhi,Delhi,2023-01-16,Silver
BM-C02627,Riya,Patel,Ahmedabad,Gujarat,2022-03-02,Platinum
BM-C02628,Vivaan,Patel,Lucknow,Uttar Pradesh,2024-12-18,Bronze
BM-C02629,Aarav,Gupta,Pune,Maharashtra,2022-08-02,Platinum
BM-C02630,Ananya,Verma,Pune,Maharashtra,2020-08-04,Gold
BM-C02631,Sai,Singh,Chennai,Tamil Nadu,2023-08-26,Silver
BM-C02632,Myra,Mehta,Mumbai,Maharashtra,2022-11-19,Platinum
BM-C02633,Pari,Reddy,Kolkata,West Bengal,2021-02-23,Gold
BM-C02634,Ananya,Singh,Lucknow,Uttar Pradesh,2024-10-09,Platinum
BM-C02635,Vivaan,Reddy,Chennai,Tamil Nadu,2023-04-25,Bronze
BM-C02636,Saanvi,Iyer,Kolkata,West Bengal,2023-11-30,Platinum
